state,utility_number,year,utility_name,ownership,residential_revenue_thousand_dollars,residential_sales_mwh,residential_customers,commercial_revenue_thousand_dollars,commercial_sales_mwh,commercial_customers,industrial_revenue_thousand_dollars,industrial_sales_mwh,industrial_customers,residential_price_cents_kwh,commercial_price_cents_kwh,industrial_price_cents_kwh,avg_monthly_bill_dollars,utility_name_norm,unit_id,state_year,log_residential_price,log_avg_monthly_bill,log_residential_sales,log_commercial_price,log_industrial_price,new_dc_count,cum_dc_count,cum_dc_per_100k_customers,single_state_service_area,n_service_area_features,service_area_states_sampled,hifld_area
NJ,11476,2011,Borough of Madison - (NJ),Municipal,14020.0,69820.0,5642.0,8331.0,55845.0,786.0,0.0,0.0,0.0,20.080206244629046,14.918076819769004,,207.07786836819093,BOROUGH OF MADISON,NJ_11476,NJ_2011,2.9997345659176453,5.333094898220776,11.153675780659027,2.7025736869880737,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2013,Borough of Madison - (NJ),Municipal,14071.0,69562.0,5640.0,9106.0,61224.0,823.0,0.0,0.0,0.0,20.227998044909576,14.873252319351888,,207.90484633569739,BOROUGH OF MADISON,NJ_11476,NJ_2013,3.007067686565051,5.337080505490288,11.149973720211296,2.699564453393062,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2014,Borough of Madison - (NJ),Municipal,13595.2,67470.0,5678.0,8708.2,55378.0,826.0,0.0,0.0,0.0,20.149992589298947,15.725017154826826,,199.53035106258073,BOROUGH OF MADISON,NJ_11476,NJ_2014,3.0032039206158974,5.295966360410497,11.11943833362147,2.7552528935128935,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2015,Borough of Madison - (NJ),Municipal,13855.8,67914.0,5719.0,8966.7,59774.0,920.0,0.0,0.0,0.0,20.401978973407545,15.001003780908087,,201.89718482252144,BOROUGH OF MADISON,NJ_11476,NJ_2015,3.0156319046455202,5.307758581796724,11.125997477860475,2.708117117590458,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2016,Borough of Madison - (NJ),Municipal,10275.8,50886.0,5689.0,12717.1,76110.0,899.0,0.0,0.0,0.0,20.1937664583579,16.7088424648535,,150.52147418995722,BOROUGH OF MADISON,NJ_11476,NJ_2016,3.005373965612705,5.014105759657858,10.837343115589755,2.8159380682063007,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2017,Borough of Madison - (NJ),Municipal,9270.0,47787.0,5720.0,11783.5,73266.0,904.0,0.0,0.0,0.0,19.398581204093162,16.083176371031584,,135.05244755244755,BOROUGH OF MADISON,NJ_11476,NJ_2017,2.965199929585244,4.905663203380194,10.774508914962748,2.7777737797551643,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2018,Borough of Madison - (NJ),Municipal,9775.1,51935.0,5869.0,11931.5,78831.0,904.0,0.0,0.0,0.0,18.82179647636469,15.135543123897957,,138.79564945760208,BOROUGH OF MADISON,NJ_11476,NJ_2018,2.9350155853064464,4.933002703616069,10.857748215661912,2.717045827122054,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,11476,2019,Borough of Madison - (NJ),Municipal,9088.2,49442.0,5884.0,11518.0,77673.0,906.0,0.0,0.0,0.0,18.38153796367461,14.828833700256203,,128.7134602311353,BOROUGH OF MADISON,NJ_11476,NJ_2019,2.911346789361324,4.857588695233844,10.808555544387803,2.6965735084352214,,0,0,0.0,1,1,NJ,19539588.93359375
NJ,13374,2013,"Constellation NewEnergy, Inc",Retail Power Marketer,19800.0,183554.0,22695.0,283796.0,3460337.0,1170.0,52619.0,680584.0,76.0,10.78701635486015,8.201397725134864,7.731448285590022,72.7032385988103,CONSTELLATION NEWENERGY INC,NJ_13374,NJ_2013,2.3783432215560576,4.286385930986198,12.12026418111466,2.104304594029266,2.045296204117086,0,0,0.0,0,0,,
NJ,13374,2014,"Constellation NewEnergy, Inc",Retail Power Marketer,19213.5,161636.0,16503.0,329290.6,3842579.0,1657.0,50755.6,619033.0,65.0,11.886894008760425,8.569520626641637,8.199175165136591,97.0202387444707,CONSTELLATION NEWENERGY INC,NJ_13374,NJ_2014,2.475436449391091,4.574919603589869,11.9931021725363,2.1482117948306887,2.1040335595932436,0,0,0.0,0,0,,
NJ,15477,2010,Public Service Elec & Gas Co,Investor Owned,2294530.0,14038598.0,1855292.0,1594490.0,11501474.0,251580.0,93544.0,1073382.0,8244.0,16.34443838337703,13.863353514514747,8.714884356175155,103.06239305367205,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2010,2.7938876794376113,4.635334562635078,16.457321094025986,2.6292489208092444,2.1650324093687576,0,0,0.0,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2011,Public Service Elec & Gas Co,Investor Owned,2124682.0,12819835.0,1763006.0,1219730.0,8930352.0,228531.0,52189.0,780774.0,7285.0,16.573395835437818,13.658252216709935,6.684264588728621,100.4289454110385,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2011,2.807798749212532,4.609450466613667,16.366504138859153,2.6143438969601283,1.8997561953369528,24,24,1.3613113058038373,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2013,Public Service Elec & Gas Co,Investor Owned,1988102.0,13490133.0,1883323.0,1699089.0,23527929.0,275299.0,203524.0,4063659.0,8887.0,14.737452922072748,7.221583336127884,5.008392682555303,87.96959770929716,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2013,2.6903920714273606,4.476991274209875,16.417469087290268,1.9770742274949755,1.6111150417771867,0,24,1.274343275157793,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2014,Public Service Elec & Gas Co,Investor Owned,1963108.0,13080766.0,1889312.0,1717616.0,23451455.0,302893.0,203456.0,3997172.0,8867.0,15.007592063033618,7.324134046267065,5.089998629030725,86.58831010089034,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2014,2.7085562105933856,4.461164819169145,16.38665346496973,1.9911749289750715,1.6272775612167614,0,24,1.2703036872681697,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2015,Public Service Elec & Gas Co,Investor Owned,2031617.0,12315810.0,1725046.0,1029795.0,8095531.0,235383.0,43373.0,782957.0,6285.0,16.496007976738845,12.720536799871436,5.539640107949735,98.14313164209341,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2015,2.8031184108304306,4.586426940098574,16.326394360820814,2.5432177582692828,1.7119295361850935,1,25,1.449236716006414,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2016,Public Service Elec & Gas Co,Investor Owned,2024727.0,12297502.0,1732367.0,988055.0,7904754.0,229887.0,36295.0,730088.0,6160.0,16.464538895785502,12.499503463358884,4.971318525985909,97.3969430265065,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2016,2.8012089103214186,4.578794824391125,16.3249067102863,2.5256889205879895,1.6036851019025729,0,25,1.4431122273744537,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2017,Public Service Elec & Gas Co,Investor Owned,1849308.0,11441909.0,1709514.0,974246.0,7942174.0,230336.0,39147.0,813929.0,6060.0,16.162582659939,12.2667420784284,4.809633272681032,90.14784318818097,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2017,2.782698858388935,4.501451024661861,16.252793400623943,2.506891704185846,1.5706208385251925,0,25,1.4624039346855304,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2018,Public Service Elec & Gas Co,Investor Owned,1948663.0,12390764.0,1759760.0,1005499.0,8299819.0,232604.0,52818.0,906274.0,6331.0,15.726738076844978,12.114709971386123,5.828038760904539,92.27882400630388,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2018,2.755362326007658,4.524814689469516,16.33246191433542,2.4944204143522266,1.7626805391180722,14,39,2.216211301541119,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2019,Public Service Elec & Gas Co,Investor Owned,2009160.0,12028061.0,1789766.0,1036085.0,8496207.0,237814.0,70191.0,976887.0,6446.0,16.703939230105334,12.194676989390677,7.185170853947284,93.54854209991697,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2019,2.81564457364915,4.538480468418193,16.30275289457753,2.5009995441822572,1.9720192985032814,1,40,2.234929035415803,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2020,Public Service Elec & Gas Co,Investor Owned,2140181.0,12404427.0,1783500.0,1030812.0,8227000.0,243026.0,72947.0,1116277.0,6531.0,17.25336446415461,12.529621976419108,6.534847533363134,99.99911223250164,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2020,2.848007165859535,4.605161308273701,16.333563982989205,2.528095598973149,1.877149016025615,0,40,2.2427810485001403,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2021,Public Service Elec & Gas Co,Investor Owned,2254559.3,12955771.0,1865736.0,1111862.9,8831737.0,251043.0,85646.5,1074565.0,6640.0,17.401969361761644,12.589402288587172,7.970341487020329,100.70017498009723,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2021,2.856583381526356,4.612147537360516,16.377051883908752,2.5328553718369164,2.075727338436348,1,41,2.1975241942053967,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2022,Public Service Elec & Gas Co,Investor Owned,2296478.4,13171809.0,1901659.0,1318966.3,9866220.0,260913.0,120212.8,1289825.0,6785.0,17.434798819205472,13.368506885108989,9.320086058186188,100.63486671374837,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2022,2.858468141156852,4.6114987852298395,16.39358942191775,2.592901708371133,2.232171862365834,0,41,2.156012197770473,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2023,Public Service Elec & Gas Co,Investor Owned,2358815.0,12529224.0,1944142.0,1420238.0,10096874.0,272363.0,91810.0,1138965.0,6819.0,18.826505137109848,14.06611590874562,8.06082715447797,101.10779802435555,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2023,2.9352657246523353,4.616187254845745,16.3435743935897,2.643768778200632,2.0870161758780488,0,41,2.108899452817747,0,1,"NJ,NY,PA",6522493273.2265625
NJ,15477,2024,Public Service Elec & Gas Co,Investor Owned,2725411.6,13348755.0,1966950.0,1504587.6,10245325.0,272523.0,105299.5,1257792.0,6931.0,20.41697221950661,14.685601481651386,8.371773711392663,115.46690730996382,PUBLIC SERVICE ELEC GAS CO,NJ_15477,NJ_2024,3.0163665264981243,4.748983972111219,16.40693368003473,2.686867522725742,2.1248657750011453,1,42,2.1352855944482574,0,1,"NJ,NY,PA",6522493273.2265625
NJ,16213,2010,Rockland Electric Co,Investor Owned,135266.0,771233.0,62313.0,76895.0,479199.0,8248.0,6493.0,51660.0,16.0,17.538927924505305,16.046569379318406,12.5687185443283,180.89590722107212,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2010,2.8644228633260442,5.197921767607291,13.555745811819419,2.7754950808922683,2.5312110718467467,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2011,Rockland Electric Co,Investor Owned,122720.0,716937.0,60658.0,59561.0,374540.0,7827.0,2574.0,21881.0,14.0,17.117264138968974,15.902440326800876,11.763630547049953,168.5955136448064,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2011,2.8400875529766565,5.127502435752308,13.482743249612518,2.766472577122397,2.465012614813512,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2013,Rockland Electric Co,Investor Owned,110380.59999999999,750816.0,63532.0,71382.9,871065.0,9177.0,1795.5,20976.0,29.0,14.701418190342238,8.194899347350658,8.559782608695652,144.7834686981888,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2013,2.6879439646647114,4.975239306985158,13.528915894069447,2.1035119299178837,2.1470747936507477,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2014,Rockland Electric Co,Investor Owned,106487.3,723482.0,63566.0,71385.4,868623.0,9265.0,1556.7,18800.0,29.0,14.718721405646582,8.218225858629117,8.28031914893617,139.60201470387733,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2014,2.6891202484986483,4.938795622200331,13.491830945684063,2.1063543534893867,2.1138815122118544,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2015,Rockland Electric Co,Investor Owned,114431.3,671532.0,58110.0,49066.9,325493.0,7364.0,375.8,2317.0,9.0,17.04033463781324,15.07464062207175,16.219249028916703,164.1015602592784,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2015,2.835583159577661,5.1004855060293846,13.417316948314829,2.713013902997197,2.7861987485350803,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2016,Rockland Electric Co,Investor Owned,114163.9,672723.0,58703.0,46158.5,307546.0,7545.0,388.1,2540.0,9.0,16.970417244541956,15.008649112653066,15.279527559055117,162.06426133814853,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2016,2.831471666129612,5.087992931504528,13.419088934004506,2.7086266424381793,2.7265138643503697,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2017,Rockland Electric Co,Investor Owned,103302.5,634121.0,58977.0,43542.6,292601.0,7567.0,441.3,3259.0,10.0,16.290660615245354,14.88122050163875,13.540963485731819,145.9643872470059,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2017,2.790591975213746,4.983362668988578,13.359995066944503,2.70010004900084,2.6057194234260312,0,0,0.0,0,1,"NJ,NY",791868801.46875
NJ,16213,2018,Rockland Electric Co,Investor Owned,111945.7,666807.0,59901.0,45359.8,305201.0,7751.0,455.8,3386.0,10.0,16.788321058417203,14.862271093476101,13.461311281748376,155.73710511232423,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2018,2.8206834695687495,5.048169362023881,13.410255927704092,2.6988258602818838,2.599819740106595,1,1,1.6694212116659153,0,1,"NJ,NY",791868801.46875
NJ,16213,2019,Rockland Electric Co,Investor Owned,108775.0,665078.0,60501.0,43784.8,303682.0,7751.0,433.8,3288.0,11.0,16.35522449998346,14.417976699310463,13.193430656934307,149.82534723943957,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2019,2.794547387584212,5.009470263975066,13.40765960599276,2.6684758098977452,2.579719028204795,0,1,1.6528652418968282,0,1,"NJ,NY",791868801.46875
NJ,16213,2020,Rockland Electric Co,Investor Owned,112680.8,686270.0,60749.0,40192.9,279133.0,7634.0,726.4,6203.0,12.0,16.419310184038352,14.39919321613711,11.710462679348703,154.57154301579723,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2020,2.7984580924255074,5.040657050748789,13.439026415279198,2.667172178355258,2.4604826883020574,0,1,1.6461176315659518,0,1,"NJ,NY",791868801.46875
NJ,16213,2021,Rockland Electric Co,Investor Owned,118719.5,674015.0,61310.0,43629.1,280689.0,7586.0,977.3,7396.0,12.0,17.61377714145828,15.54357313610437,13.213899405083827,161.3650573587778,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2021,2.8686813879504545,5.083669235239445,13.42100764483968,2.743647250047544,2.581269260825866,0,1,1.631055292774425,0,1,"NJ,NY",791868801.46875
NJ,16213,2022,Rockland Electric Co,Investor Owned,122834.6,697562.0,62028.0,50557.0,310838.0,7770.0,1220.7,7623.0,12.0,17.609130084494282,16.264742406012136,16.013380558835102,165.0257410631758,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2022,2.868417522338161,5.10610146817633,13.455346677616163,2.7889997224812517,2.7734246576755712,0,1,1.6121751467079384,0,1,"NJ,NY",791868801.46875
NJ,16213,2023,Rockland Electric Co,Investor Owned,121657.1,648961.0,62997.0,53265.9,325165.0,8160.0,987.8,8298.0,12.0,18.746442390220675,16.381191087601678,11.90407327066763,160.92975326867418,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2023,2.9310039952254323,5.08096795466993,13.383127901430681,2.7961337917520437,2.4768806332018025,0,1,1.5873771766909537,0,1,"NJ,NY",791868801.46875
NJ,16213,2024,Rockland Electric Co,Investor Owned,149165.1,708844.0,63679.0,64063.6,333254.0,8283.0,4295.7,34662.0,13.0,21.043431276839474,19.22365522994473,12.393110611043793,195.20446300978344,ROCKLAND ELECTRIC CO,NJ_16213,NJ_2024,3.046588458072816,5.274047537497248,13.471390753095763,2.956141563917578,2.517140722326841,0,1,1.5703764192276888,0,1,"NJ,NY",791868801.46875
NJ,17571,2010,Borough of South River,Municipal,9525.0,48497.0,6300.0,4900.0,20263.0,1015.0,0.0,0.0,0.0,19.640390127224364,24.182006613038546,,125.9920634920635,BOROUGH OF SOUTH RIVER,NJ_17571,NJ_2010,2.9775881666406625,4.836218916809415,10.78925721934233,3.18560882822148,,0,0,0.0,1,1,NJ,13160855.5625
NJ,17571,2011,Borough of South River - (NJ),Municipal,9107.0,47639.0,6310.0,3896.0,16763.0,1020.0,0.0,0.0,0.0,19.116690106845233,23.241663186780407,,120.27205493924987,BOROUGH OF SOUTH RIVER,NJ_17571,NJ_2011,2.9505617810710465,4.789756301226697,10.771407032484863,3.1459464951192393,,0,0,0.0,1,1,NJ,13160855.5625
NJ,17571,2019,Borough of South River - (NJ),Municipal,8451.4,38245.0,5769.0,6560.7,15804.0,672.0,0.0,0.0,0.0,22.098052032945482,41.51290812452544,,122.08066100421796,BOROUGH OF SOUTH RIVER,NJ_17571,NJ_2019,3.0954894613332233,4.804681982038346,10.551768111755967,3.726004418019197,,0,0,0.0,1,1,NJ,13160855.5625
NJ,19126,2014,"TriEagle Energy, L.P.",Retail Power Marketer,10766.1,105711.0,14808.0,5127.0,61620.0,238.0,0.0,0.0,0.0,10.184465192837076,8.32035053554041,,60.58718260399784,TRIEAGLE ENERGY L P,NJ_19126,NJ_2014,2.320863539005761,4.104083362519404,11.568464234560931,2.118704385621133,,0,0,0.0,0,0,,
NJ,19856,2010,Vineland City of,Municipal,32548.0,209669.0,21644.0,31138.0,200596.0,2851.0,32810.0,259078.0,72.0,15.523515636550945,15.522742228160084,12.664139757138777,125.31571490174336,VINELAND CITY OF,NJ_19856,NJ_2010,2.742356012076261,4.8308362722480584,12.253285375728378,2.7423061891060088,2.5387743582994644,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2011,City of Vineland - (NJ),Municipal,34547.0,226595.0,21792.0,30439.0,201705.0,3230.0,32179.0,263278.0,66.0,15.24614400141221,15.090850499491832,12.222441677618335,132.10887787567302,CITY OF VINELAND,NJ_19856,NJ_2011,2.724326618714459,4.883626414990538,12.330919562019274,2.7140886329868414,2.5032737437365,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2013,City of Vineland - (NJ),Municipal,30295.0,214299.0,21902.0,27245.0,206208.0,3287.0,26630.0,239949.0,66.0,14.136790185675157,13.212387492240845,11.098191699069385,115.26725108818069,CITY OF VINELAND,NJ_19856,NJ_2013,2.6487806322719765,4.747253354737522,12.275127515095205,2.5811548359086984,2.406782185053265,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2014,City of Vineland - (NJ),Municipal,29453.0,211621.0,22044.0,26938.0,198072.0,3287.0,26297.0,235008.0,67.0,13.917805888829559,13.600105012318753,11.189831835511983,111.34171051835722,CITY OF VINELAND,NJ_19856,NJ_2014,2.6331690195535633,4.712603945654751,12.262552217898268,2.6100775142062216,2.41500549410653,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2015,City of Vineland - (NJ),Municipal,30824.0,214840.0,21751.0,29324.0,203973.0,3214.0,27288.0,251773.0,64.0,14.347421336808788,14.376412564408033,10.838334531502584,118.09418724043338,CITY OF VINELAND,NJ_19856,NJ_2015,2.6635702282746894,4.771482503028716,12.277648844019396,2.665588847205815,2.383089343202215,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2016,City of Vineland - (NJ),Municipal,30927.0,212077.0,21710.0,29049.0,214776.0,3202.0,27304.0,230205.0,64.0,14.58291092386256,13.525254218348419,11.86073282509068,118.7125748502994,CITY OF VINELAND,NJ_19856,NJ_2016,2.6798503584951607,4.776705234086293,12.264704695257425,2.6045586207369285,2.4732331812973296,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2017,City of Vineland - (NJ),Municipal,30045.0,204571.0,21949.0,28298.0,200721.0,3172.0,27018.0,235507.0,63.0,14.686832444481379,14.098176075248727,11.472270463298331,114.07125609367169,CITY OF VINELAND,NJ_19856,NJ_2017,2.6869513402829663,4.736823306583209,12.228670382473153,2.646045432651528,2.43993285952935,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2018,City of Vineland - (NJ),Municipal,34818.6,217755.0,21723.0,37296.4,228226.0,3237.0,25703.3,208304.0,53.0,15.989805056141076,16.34187165353641,12.339321376449805,133.5704092436588,CITY OF VINELAND,NJ_19856,NJ_2018,2.771951335160605,4.894628748873358,12.291125856563639,2.7937306271522355,2.512791023160311,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2019,City of Vineland - (NJ),Municipal,35231.0,209598.0,21946.0,38503.0,230102.0,3197.0,26590.0,218785.0,63.0,16.80884359583584,16.73301405463664,12.153484013986333,133.77912451775572,CITY OF VINELAND,NJ_19856,NJ_2019,2.8219051524209986,4.896190115475066,12.252946689398767,2.81738365744734,2.4976158788039307,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2020,City of Vineland - (NJ),Municipal,34625.8,207324.0,22444.0,37649.7,227590.0,3160.0,25383.6,208296.0,55.0,16.701298450734118,16.542774287095217,12.186311787072244,128.56368442939464,CITY OF VINELAND,NJ_19856,NJ_2020,2.81548646794118,4.856424380239146,12.242038065962783,2.805949407518936,2.500313337177006,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2021,City of Vineland - (NJ),Municipal,35439.7,214722.0,22609.0,40870.6,249787.0,3188.0,26998.8,228851.0,59.0,16.504922644163152,16.36218057785233,11.797545127615786,130.62534094092322,CITY OF VINELAND,NJ_19856,NJ_2021,2.803658678481883,4.872333232789723,12.277099447178111,2.7949726094474454,2.4678914697957293,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2022,City of Vineland - (NJ),Municipal,34548.8,207666.0,22696.0,42313.1,258806.0,3192.0,29311.1,241389.0,60.0,16.63671472460586,16.34935047873697,12.142682558028742,126.8534837269416,CITY OF VINELAND,NJ_19856,NJ_2022,2.8116119834852045,4.843032749026016,12.243686298823455,2.794188170483028,2.4967267297575413,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2023,City of Vineland - (NJ),Municipal,35254.0,198322.0,22676.0,44755.1,256459.0,3211.0,29851.1,214534.0,60.0,17.77614182995331,17.451171532291713,13.91439119207212,129.55694713941318,CITY OF VINELAND,NJ_19856,NJ_2023,2.877857211598191,4.864120530729841,12.1976472513698,2.859406782915896,2.632923642103508,0,0,0.0,1,1,NJ,285595998.85546875
NJ,19856,2024,City of Vineland - (NJ),Municipal,37399.4,209692.0,22774.0,46966.0,269223.0,3071.0,30946.3,228824.0,60.0,17.835396677031074,17.445017699082175,13.52406216131175,136.84977020579024,CITY OF VINELAND,NJ_19856,NJ_2024,2.8811850600567084,4.918883756316775,12.253395066424572,2.859054089202979,2.6044704812053623,0,0,0.0,1,1,NJ,285595998.85546875
NJ,40299,2010,Sussex Rural Electric Coop Inc,Cooperative,15949.0,133662.0,11597.0,801.0,6954.0,58.0,1292.0,14522.0,19.0,11.93233678981311,11.518550474547023,8.89684616444016,114.60578885343911,SUSSEX RURAL ELECTRIC COOP INC,NJ_40299,NJ_2010,2.4792520920179166,4.741498316560188,11.803069504292928,2.443958820488644,2.1856968503904466,0,0,0.0,0,1,"NJ,NY,PA",2447267938.2773438
